"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"59","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070724",2007-07-24,"052641","CME","00","052",46941,26340,29329,0,755,2,992,330,447,5939,984,6205,39924,38051,7016,8889,46941,26340,29329,0,755,2,992,330,447,5939,984,6205,39924,38051,7016,8889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,434,272,0,44,0,5,-19,-36,189,13,-53,538,221,-76,240,100,56.1,62.5,0,1.6,0,2.1,0.7,1,12.7,2.1,13.2,85.1,81.1,14.9,18.9,100,56.1,62.5,0,1.6,0,2.1,0.7,1,12.7,2.1,13.2,85.1,81.1,14.9,18.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,25,0,NA,NA,6,NA,NA,16,6,13,58,41,68,29,25,0,NA,NA,6,NA,NA,16,6,13,58,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33.6,52.6,47.4,35.2,31.8,47.6,44.6,36,33.6,52.6,47.4,35.2,31.8,47.6,44.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"60","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070731",2007-07-31,"052641","CME","00","052",46757,26179,29611,0,775,2,1272,0,383,5827,1024,6111,39774,37906,6983,8851,46757,26179,29611,0,775,2,1272,0,383,5827,1024,6111,39774,37906,6983,8851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184,-161,282,0,20,0,280,-330,-63,-111,40,-95,-151,-145,-33,-39,100,56,63.3,0,1.7,0,2.7,0,0.8,12.5,2.2,13.1,85.1,81.1,14.9,18.9,100,56,63.3,0,1.7,0,2.7,0,0.8,12.5,2.2,13.1,85.1,81.1,14.9,18.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,30,28,0,NA,NA,7,0,NA,15,5,13,58,44,68,30,28,0,NA,NA,7,0,NA,15,5,13,58,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3,33.9,53.4,48.2,35.8,32,47.2,45.3,36.3,33.9,53.4,48.2,35.8,32,47.2,45.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"61","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070807",2007-08-07,"052641","CME","00","052",42282,24189,26331,0,730,0,807,0,391,4596,884,5634,35616,33969,6665,8312,42282,24189,26331,0,730,0,807,0,391,4596,884,5634,35616,33969,6665,8312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4475,-1990,-3280,0,-45,-2,-465,0,8,-1231,-140,-477,-4157,-3937,-318,-539,100,57.2,62.3,0,1.7,0,1.9,0,0.9,10.9,2.1,13.3,84.2,80.3,15.8,19.7,100,57.2,62.3,0,1.7,0,1.9,0,0.9,10.9,2.1,13.3,84.2,80.3,15.8,19.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,31,28,0,NA,0,6,0,NA,15,5,13,57,45,68,31,28,0,NA,0,6,0,NA,15,5,13,57,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,33.6,53.5,48.4,36.9,31.9,49.5,45.8,37.2,33.6,53.5,48.4,36.9,31.9,49.5,45.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"62","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070814",2007-08-14,"052641","CME","00","052",42714,24393,26928,0,733,0,1053,90,388,4942,1001,5353,36129,34493,6584,8221,42714,24393,26928,0,733,0,1053,90,388,4942,1001,5353,36129,34493,6584,8221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,204,596,0,3,0,246,90,-3,346,117,-281,513,523,-81,-91,100,57.1,63,0,1.7,0,2.5,0.2,0.9,11.6,2.3,12.5,84.6,80.8,15.4,19.2,100,57.1,63,0,1.7,0,2.5,0.2,0.9,11.6,2.3,12.5,84.6,80.8,15.4,19.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,31,27,0,NA,0,5,NA,NA,14,7,15,57,45,68,31,27,0,NA,0,5,NA,NA,14,7,15,57,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,33.5,54,48.3,37.2,31.9,50.2,45.8,37.2,33.5,54,48.3,37.2,31.9,50.2,45.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"63","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070821",2007-08-21,"052641","CME","00","052",43727,24642,27022,0,734,0,1152,0,362,5604,1077,5578,37338,34773,6388,8954,43727,24642,27022,0,734,0,1152,0,362,5604,1077,5578,37338,34773,6388,8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,248,94,0,1,0,100,-90,-26,663,76,225,1209,280,-196,733,100,56.4,61.8,0,1.7,0,2.6,0,0.8,12.8,2.5,12.8,85.4,79.5,14.6,20.5,100,56.4,61.8,0,1.7,0,2.6,0,0.8,12.8,2.5,12.8,85.4,79.5,14.6,20.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,27,0,NA,0,6,0,NA,14,9,17,57,47,68,29,27,0,NA,0,6,0,NA,14,9,17,57,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,33,55.2,47.5,37.4,31.4,51.1,45,37.5,33,55.2,47.5,37.4,31.4,51.1,45,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"64","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070828",2007-08-28,"052641","CME","00","052",44357,24867,27456,0,745,0,1101,209,277,5724,870,5715,37684,35273,6673,9084,44357,24867,27456,0,745,0,1101,209,277,5724,870,5715,37684,35273,6673,9084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,225,434,0,11,0,-52,209,-85,120,-207,138,346,500,284,130,100,56.1,61.9,0,1.7,0,2.5,0.5,0.6,12.9,2,12.9,85,79.5,15,20.5,100,56.1,61.9,0,1.7,0,2.5,0.5,0.6,12.9,2,12.9,85,79.5,15,20.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,28,0,NA,0,5,NA,NA,16,7,17,57,49,68,29,28,0,NA,0,5,NA,NA,16,7,17,57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,32.8,54.7,47.2,37.2,31.2,50.2,44.8,37.2,32.8,54.7,47.2,37.2,31.2,50.2,44.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"65","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070904",2007-09-04,"052641","CME","00","052",39440,21738,24027,0,684,0,1073,455,145,4344,817,5204,32505,31332,6935,8108,39440,21738,24027,0,684,0,1073,455,145,4344,817,5204,32505,31332,6935,8108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4917,-3128,-3429,0,-61,0,-28,247,-132,-1380,-53,-512,-5179,-3940,263,-976,100,55.1,60.9,0,1.7,0,2.7,1.2,0.4,11,2.1,13.2,82.4,79.4,17.6,20.6,100,55.1,60.9,0,1.7,0,2.7,1.2,0.4,11,2.1,13.2,82.4,79.4,17.6,20.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,28,25,0,NA,NA,6,NA,NA,15,6,17,56,46,66,28,25,0,NA,NA,6,NA,NA,15,6,17,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,33,53.5,47,36.6,31.5,49.6,44.7,36.7,33,53.5,47,36.6,31.5,49.6,44.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"66","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070911",2007-09-11,"052641","CME","00","052",40473,22411,24507,0,789,0,1448,744,114,4439,723,4901,33314,31779,7160,8694,40473,22411,24507,0,789,0,1448,744,114,4439,723,4901,33314,31779,7160,8694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,673,480,0,105,0,375,289,-31,95,-93,-302,809,446,224,587,100,55.4,60.6,0,1.9,0,3.6,1.8,0.3,11,1.8,12.1,82.3,78.5,17.7,21.5,100,55.4,60.6,0,1.9,0,3.6,1.8,0.3,11,1.8,12.1,82.3,78.5,17.7,21.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,28,24,0,NA,NA,6,NA,NA,16,4,15,55,43,65,28,24,0,NA,NA,6,NA,NA,16,4,15,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,32.3,54,46,38.5,30.5,50.3,43.4,38.5,32.3,54,46,38.5,30.5,50.3,43.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"67","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070918",2007-09-18,"052641","CME","00","052",41933,23372,25606,0,801,0,1592,816,146,4550,981,4883,34542,33232,7391,8702,41933,23372,25606,0,801,0,1592,816,146,4550,981,4883,34542,33232,7391,8702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,961,1099,0,12,0,144,72,31,111,257,-18,1229,1453,232,7,100,55.7,61.1,0,1.9,0,3.8,1.9,0.3,10.9,2.3,11.6,82.4,79.2,17.6,20.8,100,55.7,61.1,0,1.9,0,3.8,1.9,0.3,10.9,2.3,11.6,82.4,79.2,17.6,20.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,27,24,0,NA,NA,6,NA,NA,13,7,15,54,43,64,27,24,0,NA,NA,6,NA,NA,13,7,15,54,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3,31.4,54.4,45.2,39.3,29.8,50.3,42.9,39.3,31.4,54.4,45.2,39.3,29.8,50.3,42.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"68","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","070925",2007-09-25,"052641","CME","00","052",42978,24018,25806,0,824,0,1645,915,145,4990,1087,4815,35614,33592,7364,9386,42978,24018,25806,0,824,0,1645,915,145,4990,1087,4815,35614,33592,7364,9386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,646,200,0,23,0,53,99,-1,440,106,-68,1072,360,-27,684,100,55.9,60,0,1.9,0,3.8,2.1,0.3,11.6,2.5,11.2,82.9,78.2,17.1,21.8,100,55.9,60,0,1.9,0,3.8,2.1,0.3,11.6,2.5,11.2,82.9,78.2,17.1,21.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,26,24,0,NA,NA,6,NA,NA,15,6,15,54,43,64,26,24,0,NA,NA,6,NA,NA,15,6,15,54,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,31.4,55.2,45.4,39.4,29.7,50.5,43.1,39.4,31.4,55.2,45.4,39.4,29.7,50.5,43.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"69","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071002",2007-10-02,"052641","CME","00","052",43860,24981,26558,0,856,0,1324,782,258,5186,1089,5229,36979,34772,6882,9088,43860,24981,26558,0,856,0,1324,782,258,5186,1089,5229,36979,34772,6882,9088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,963,752,0,32,0,-321,-133,113,196,2,414,1365,1181,-483,-298,100,57,60.6,0,2,0,3,1.8,0.6,11.8,2.5,11.9,84.3,79.3,15.7,20.7,100,57,60.6,0,2,0,3,1.8,0.6,11.8,2.5,11.9,84.3,79.3,15.7,20.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,28,25,0,NA,NA,5,NA,NA,18,5,17,57,46,67,28,25,0,NA,NA,5,NA,NA,18,5,17,57,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3,31.1,55,45.3,39.3,29.2,50.5,42.7,39.3,31.1,55,45.3,39.3,29.2,50.5,42.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"70","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071009",2007-10-09,"052641","CME","00","052",38622,22685,22750,0,794,0,746,1041,216,3946,1061,4377,31971,30240,6651,8382,38622,22685,22750,0,794,0,746,1041,216,3946,1061,4377,31971,30240,6651,8382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5238,-2296,-3808,0,-62,0,-578,259,-43,-1240,-27,-852,-5008,-4533,-230,-705,100,58.7,58.9,0,2.1,0,1.9,2.7,0.6,10.2,2.7,11.3,82.8,78.3,17.2,21.7,100,58.7,58.9,0,2.1,0,1.9,2.7,0.6,10.2,2.7,11.3,82.8,78.3,17.2,21.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,29,25,0,NA,0,NA,NA,NA,14,6,14,52,42,61,29,25,0,NA,0,NA,NA,NA,14,6,14,52,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30.8,56.3,44.9,39.9,29.2,52.3,42.4,40,30.8,56.3,44.9,39.9,29.2,52.3,42.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"71","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071016",2007-10-16,"052641","CME","00","052",39443,23077,23250,0,807,0,726,992,302,4358,1122,4670,33134,31144,6309,8299,39443,23077,23250,0,807,0,726,992,302,4358,1122,4670,33134,31144,6309,8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,392,500,0,13,0,-20,-49,87,412,61,293,1163,904,-342,-83,100,58.5,58.9,0,2,0,1.8,2.5,0.8,11.1,2.8,11.8,84,79,16,21,100,58.5,58.9,0,2,0,1.8,2.5,0.8,11.1,2.8,11.8,84,79,16,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,29,26,0,NA,0,NA,NA,NA,14,7,15,53,45,63,29,26,0,NA,0,NA,NA,NA,14,7,15,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,30.2,55.1,44,39.2,28.3,51.2,40.7,39.4,30.2,55.1,44,39.2,28.3,51.2,40.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"72","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071023",2007-10-23,"052641","CME","00","052",39709,23150,23311,0,828,0,706,976,353,4322,1169,4621,33152,31259,6557,8450,39709,23150,23311,0,828,0,706,976,353,4322,1169,4621,33152,31259,6557,8450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,72,61,0,21,0,-20,-16,50,-36,47,-48,19,116,247,150,100,58.3,58.7,0,2.1,0,1.8,2.5,0.9,10.9,2.9,11.6,83.5,78.7,16.5,21.3,100,58.3,58.7,0,2.1,0,1.8,2.5,0.9,10.9,2.9,11.6,83.5,78.7,16.5,21.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,29,27,0,NA,NA,NA,NA,NA,16,5,15,54,46,64,29,27,0,NA,NA,NA,NA,NA,16,5,15,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8,29.9,55.8,43.6,39.7,28.1,51.9,40.3,39.8,29.9,55.8,43.6,39.7,28.1,51.9,40.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"73","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071030",2007-10-30,"052641","CME","00","052",41989,25415,23766,0,999,1,695,1157,328,4256,1318,5360,36055,32929,5934,9060,41989,25415,23766,0,999,1,695,1157,328,4256,1318,5360,36055,32929,5934,9060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,2266,455,0,171,1,-11,181,-25,-66,149,739,2903,1670,-623,610,100,60.5,56.6,0,2.4,0,1.7,2.8,0.8,10.1,3.1,12.8,85.9,78.4,14.1,21.6,100,60.5,56.6,0,2.4,0,1.7,2.8,0.8,10.1,3.1,12.8,85.9,78.4,14.1,21.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,31,29,0,NA,NA,NA,NA,NA,14,7,15,55,50,67,31,29,0,NA,NA,NA,NA,NA,14,7,15,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3,29.2,55.3,42,39.8,26.9,50.8,37.8,40.3,29.2,55.3,42,39.8,26.9,50.8,37.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"74","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071106",2007-11-06,"052641","CME","00","052",38528,23913,20955,0,938,1,560,1071,268,3289,1449,5038,33069,29721,5458,8807,38528,23913,20955,0,938,1,560,1071,268,3289,1449,5038,33069,29721,5458,8807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3461,-1502,-2811,0,-61,0,-135,-86,-60,-967,131,-322,-2986,-3208,-475,-253,100,62.1,54.4,0,2.4,0,1.5,2.8,0.7,8.5,3.8,13.1,85.8,77.1,14.2,22.9,100,62.1,54.4,0,2.4,0,1.5,2.8,0.7,8.5,3.8,13.1,85.8,77.1,14.2,22.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,31,28,0,NA,NA,NA,NA,NA,9,11,14,53,46,63,31,28,0,NA,NA,NA,NA,NA,9,11,14,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,28.1,55.8,40.5,40.1,25.6,51.6,36,40.7,28.1,55.8,40.5,40.1,25.6,51.6,36,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"75","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071113",2007-11-13,"052641","CME","00","052",39650,23977,21577,0,971,1,632,1086,338,3403,1281,5160,33511,30413,6138,9237,39650,23977,21577,0,971,1,632,1086,338,3403,1281,5160,33511,30413,6138,9237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,64,622,0,33,0,72,14,70,114,-169,122,442,692,680,430,100,60.5,54.4,0,2.4,0,1.6,2.7,0.9,8.6,3.2,13,84.5,76.7,15.5,23.3,100,60.5,54.4,0,2.4,0,1.6,2.7,0.9,8.6,3.2,13,84.5,76.7,15.5,23.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,30,29,0,NA,NA,NA,NA,NA,12,7,13,53,49,64,30,29,0,NA,NA,NA,NA,NA,12,7,13,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,28.2,54.5,40.2,39.4,25.9,50.3,36,39.9,28.2,54.5,40.2,39.4,25.9,50.3,36,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"76","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071120",2007-11-20,"052641","CME","00","052",42033,25068,22412,0,1069,1,639,594,470,3268,1386,6053,35499,31986,6534,10047,42033,25068,22412,0,1069,1,639,594,470,3268,1386,6053,35499,31986,6534,10047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383,1091,835,0,98,0,7,-491,132,-135,105,893,1988,1573,395,810,100,59.6,53.3,0,2.5,0,1.5,1.4,1.1,7.8,3.3,14.4,84.5,76.1,15.5,23.9,100,59.6,53.3,0,2.5,0,1.5,1.4,1.1,7.8,3.3,14.4,84.5,76.1,15.5,23.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,32,29,0,NA,NA,NA,NA,NA,12,6,12,52,45,61,32,29,0,NA,NA,NA,NA,NA,12,6,12,52,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,26.9,53,38.5,38.5,24.8,48.9,34.8,38.9,26.9,53,38.5,38.5,24.8,48.9,34.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
"77","MILK, Class III - CHICAGO MERCANTILE EXCHANGE","071127",2007-11-27,"052641","CME","00","052",42138,24979,22231,0,1104,1,642,778,302,3705,1441,6207,35837,32065,6302,10073,42138,24979,22231,0,1104,1,642,778,302,3705,1441,6207,35837,32065,6302,10073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,-89,-181,0,35,0,3,184,-168,437,55,154,337,79,-232,26,100,59.3,52.8,0,2.6,0,1.5,1.8,0.7,8.8,3.4,14.7,85,76.1,15,23.9,100,59.3,52.8,0,2.6,0,1.5,1.8,0.7,8.8,3.4,14.7,85,76.1,15,23.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,32,29,0,NA,NA,NA,NA,NA,15,6,14,56,47,65,32,29,0,NA,NA,NA,NA,NA,15,6,14,56,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,27.2,52.4,38.7,37.4,24.9,47.8,35,37.9,27.2,52.4,38.7,37.4,24.9,47.8,35,0,0,0,0,0,0,0,0,"(CONTRACTS OF 200,000 POUNDS)","A25","Combined"
