"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"72","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130528",2013-05-28,"063642","CME","00","063",7272,4488,2665,0,465,53,0,0,0,505,2232,1551,6596,6965,675,307,7272,4488,2665,0,465,53,0,0,0,505,2232,1551,6596,6965,675,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-10,83,0,0,0,0,0,0,94,19,-59,25,43,35,16,100,61.7,36.6,0,6.4,0.7,0,0,0,6.9,30.7,21.3,90.7,95.8,9.3,4.2,100,61.7,36.6,0,6.4,0.7,0,0,0,6.9,30.7,21.3,90.7,95.8,9.3,4.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,12,0,NA,NA,0,0,0,7,8,10,28,25,35,14,12,0,NA,NA,0,0,0,7,8,10,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,39.3,60.2,64.6,39.2,36.9,52.2,56.9,41.1,39.3,60.2,64.6,39.2,36.9,52.2,56.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"73","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130604",2013-06-04,"063642","CME","00","063",7783,4840,2909,0,465,53,0,0,0,533,2355,1660,7085,7441,698,342,7783,4840,2909,0,465,53,0,0,0,533,2355,1660,7085,7441,698,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,352,244,0,0,0,0,0,0,27,123,109,489,476,23,35,100,62.2,37.4,0,6,0.7,0,0,0,6.8,30.3,21.3,91,95.6,9,4.4,100,62.2,37.4,0,6,0.7,0,0,0,6.8,30.3,21.3,91,95.6,9,4.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,12,0,NA,NA,0,0,0,6,9,10,28,25,35,14,12,0,NA,NA,0,0,0,6,9,10,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,37.6,61.4,61.4,41.3,35.5,53.6,54.9,42.6,37.6,61.4,61.4,41.3,35.5,53.6,54.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"74","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130611",2013-06-11,"063642","CME","00","063",6652,3798,2790,0,378,53,0,0,0,530,1712,1594,5974,6527,678,126,6652,3798,2790,0,378,53,0,0,0,530,1712,1594,5974,6527,678,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1131,-1042,-119,0,-87,0,0,0,0,-2,-642,-66,-1111,-915,-20,-216,100,57.1,41.9,0,5.7,0.8,0,0,0,8,25.7,24,89.8,98.1,10.2,1.9,100,57.1,41.9,0,5.7,0.8,0,0,0,8,25.7,24,89.8,98.1,10.2,1.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,11,0,NA,NA,0,0,0,7,8,10,25,24,34,11,11,0,NA,NA,0,0,0,7,8,10,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1,37,59.7,61.2,38.3,35,51.5,55.3,42.1,37,59.7,61.2,38.3,35,51.5,55.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"75","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130618",2013-06-18,"063642","CME","00","063",6912,3979,2890,0,378,53,0,0,0,638,1895,1555,6225,6771,687,141,6912,3979,2890,0,378,53,0,0,0,638,1895,1555,6225,6771,687,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,181,100,0,0,0,0,0,0,108,183,-39,250,244,9,16,100,57.6,41.8,0,5.5,0.8,0,0,0,9.2,27.4,22.5,90.1,98,9.9,2,100,57.6,41.8,0,5.5,0.8,0,0,0,9.2,27.4,22.5,90.1,98,9.9,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,11,0,NA,NA,0,0,0,7,8,10,25,24,34,11,11,0,NA,NA,0,0,0,7,8,10,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6,37.1,60.3,60,39.2,34.5,53.2,54.7,40.6,37.1,60.3,60,39.2,34.5,53.2,54.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"76","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130625",2013-06-25,"063642","CME","00","063",8419,4994,3239,0,378,53,0,0,0,617,2593,2005,7668,8268,751,151,8419,4994,3239,0,378,53,0,0,0,617,2593,2005,7668,8268,751,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,1015,349,0,0,0,0,0,0,-21,698,450,1444,1497,63,10,100,59.3,38.5,0,4.5,0.6,0,0,0,7.3,30.8,23.8,91.1,98.2,8.9,1.8,100,59.3,38.5,0,4.5,0.6,0,0,0,7.3,30.8,23.8,91.1,98.2,8.9,1.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,12,0,NA,NA,0,0,0,4,12,12,27,26,35,11,12,0,NA,NA,0,0,0,4,12,12,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7,36.3,62.7,58.9,41.8,32.5,55.9,50.8,43.7,36.3,62.7,58.9,41.8,32.5,55.9,50.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"77","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130702",2013-07-02,"063642","CME","00","063",8803,5115,3321,0,378,53,0,0,0,605,2677,2160,7933,8588,870,215,8803,5115,3321,0,378,53,0,0,0,605,2677,2160,7933,8588,870,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,121,82,0,0,0,0,0,0,-12,84,155,265,321,120,63,100,58.1,37.7,0,4.3,0.6,0,0,0,6.9,30.4,24.5,90.1,97.6,9.9,2.4,100,58.1,37.7,0,4.3,0.6,0,0,0,6.9,30.4,24.5,90.1,97.6,9.9,2.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,12,0,NA,NA,0,0,0,5,11,12,28,26,35,12,12,0,NA,NA,0,0,0,5,11,12,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4,37.4,61.1,59.3,40.7,33.5,55,51.5,42.4,37.4,61.1,59.3,40.7,33.5,55,51.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"78","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130709",2013-07-09,"063642","CME","00","063",8343,4823,3210,0,431,11,0,0,0,567,2457,1958,7359,8066,984,276,8343,4823,3210,0,431,11,0,0,0,567,2457,1958,7359,8066,984,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-460,-292,-111,0,53,-42,0,0,0,-38,-220,-202,-574,-522,114,62,100,57.8,38.5,0,5.2,0.1,0,0,0,6.8,29.4,23.5,88.2,96.7,11.8,3.3,100,57.8,38.5,0,5.2,0.1,0,0,0,6.8,29.4,23.5,88.2,96.7,11.8,3.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,12,0,NA,NA,0,0,0,5,10,10,26,25,34,12,12,0,NA,NA,0,0,0,5,10,10,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6,39.8,61.8,62.3,41.2,34.7,55.9,52.7,43.6,39.8,61.8,62.3,41.2,34.7,55.9,52.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"79","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130716",2013-07-16,"063642","CME","00","063",8697,5156,3414,0,586,11,0,0,0,580,2452,1950,7697,8413,1000,283,8697,5156,3414,0,586,11,0,0,0,580,2452,1950,7697,8413,1000,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,333,204,0,155,0,0,0,0,12,-5,-7,339,347,15,7,100,59.3,39.3,0,6.7,0.1,0,0,0,6.7,28.2,22.4,88.5,96.7,11.5,3.3,100,59.3,39.3,0,6.7,0.1,0,0,0,6.7,28.2,22.4,88.5,96.7,11.5,3.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,12,0,NA,NA,0,0,0,4,11,10,26,25,34,12,12,0,NA,NA,0,0,0,4,11,10,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9,40.7,63.5,63.3,43.4,35.8,57.5,54.6,43.9,40.7,63.5,63.3,43.4,35.8,57.5,54.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"80","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130723",2013-07-23,"063642","CME","00","063",9476,5534,3969,0,614,11,0,0,0,697,2607,2115,8357,9316,1118,159,9476,5534,3969,0,614,11,0,0,0,697,2607,2115,8357,9316,1118,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,378,555,0,28,0,0,0,0,118,155,165,660,903,119,-124,100,58.4,41.9,0,6.5,0.1,0,0,0,7.4,27.5,22.3,88.2,98.3,11.8,1.7,100,58.4,41.9,0,6.5,0.1,0,0,0,7.4,27.5,22.3,88.2,98.3,11.8,1.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,13,0,NA,NA,0,0,0,6,10,10,28,26,36,13,13,0,NA,NA,0,0,0,6,10,10,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8,38.9,62.9,61.5,43.7,34.4,56.6,53.3,44.8,38.9,62.9,61.5,43.7,34.4,56.6,53.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"81","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130730",2013-07-30,"063642","CME","00","063",10739,6206,4207,0,614,11,0,0,0,787,3060,2398,9401,10289,1338,450,10739,6206,4207,0,614,11,0,0,0,787,3060,2398,9401,10289,1338,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,671,238,0,0,0,0,0,0,90,453,282,1043,973,220,291,100,57.8,39.2,0,5.7,0.1,0,0,0,7.3,28.5,22.3,87.5,95.8,12.5,4.2,100,57.8,39.2,0,5.7,0.1,0,0,0,7.3,28.5,22.3,87.5,95.8,12.5,4.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,12,0,NA,NA,0,0,0,4,12,10,28,25,35,13,12,0,NA,NA,0,0,0,4,12,10,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9,38,63.2,61.3,44.6,33.9,56.3,52.2,45.9,38,63.2,61.3,44.6,33.9,56.3,52.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"82","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130806",2013-08-06,"063642","CME","00","063",10303,6020,4223,0,611,11,0,0,0,817,3147,2091,8939,10082,1363,220,10303,6020,4223,0,611,11,0,0,0,817,3147,2091,8939,10082,1363,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-437,-186,16,0,-3,0,0,0,0,30,86,-306,-462,-207,25,-230,100,58.4,41,0,5.9,0.1,0,0,0,7.9,30.5,20.3,86.8,97.9,13.2,2.1,100,58.4,41,0,5.9,0.1,0,0,0,7.9,30.5,20.3,86.8,97.9,13.2,2.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,13,0,NA,NA,0,0,0,6,10,10,30,26,37,15,13,0,NA,NA,0,0,0,6,10,10,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7,39.9,65.8,62,47.6,35.6,59.5,54.5,48.7,39.9,65.8,62,47.6,35.6,59.5,54.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"83","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130813",2013-08-13,"063642","CME","00","063",10795,6410,4179,0,713,0,0,0,0,837,3472,2127,9375,10491,1420,304,10795,6410,4179,0,713,0,0,0,0,837,3472,2127,9375,10491,1420,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,390,-43,0,102,-11,0,0,0,20,325,36,436,409,56,83,100,59.4,38.7,0,6.6,0,0,0,0,7.8,32.2,19.7,86.8,97.2,13.2,2.8,100,59.4,38.7,0,6.6,0,0,0,0,7.8,32.2,19.7,86.8,97.2,13.2,2.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,13,0,NA,0,0,0,0,7,9,10,29,26,37,15,13,0,NA,0,0,0,0,7,9,10,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1,41,66.5,62.2,48.9,37.7,60.2,55.7,50.1,41,66.5,62.2,48.9,37.7,60.2,55.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"84","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130820",2013-08-20,"063642","CME","00","063",11498,7468,4490,0,895,0,0,0,0,883,3689,2169,10520,11243,978,255,11498,7468,4490,0,895,0,0,0,0,883,3689,2169,10520,11243,978,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,1058,311,0,182,0,0,0,0,46,217,42,1145,752,-441,-48,100,64.9,39.1,0,7.8,0,0,0,0,7.7,32.1,18.9,91.5,97.8,8.5,2.2,100,64.9,39.1,0,7.8,0,0,0,0,7.7,32.1,18.9,91.5,97.8,8.5,2.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,14,0,NA,0,0,0,0,5,11,10,30,27,38,16,14,0,NA,0,0,0,0,5,11,10,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8,41.7,67.5,61.9,49.7,38.7,61.9,55.3,50.8,41.7,67.5,61.9,49.7,38.7,61.9,55.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"85","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130827",2013-08-27,"063642","CME","00","063",12139,8007,4664,0,895,0,0,0,0,1059,4207,2132,11199,11899,941,241,12139,8007,4664,0,895,0,0,0,0,1059,4207,2132,11199,11899,941,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,539,174,0,0,0,0,0,0,176,518,-36,679,655,-38,-14,100,66,38.4,0,7.4,0,0,0,0,8.7,34.7,17.6,92.3,98,7.7,2,100,66,38.4,0,7.4,0,0,0,0,8.7,34.7,17.6,92.3,98,7.7,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,14,0,NA,0,0,0,0,8,8,10,31,27,39,17,14,0,NA,0,0,0,0,8,8,10,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8,42.8,67.8,63.3,50.4,40.1,62.1,58.3,51.8,42.8,67.8,63.3,50.4,40.1,62.1,58.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"86","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130903",2013-09-03,"063642","CME","00","063",12116,8058,4652,0,900,0,0,0,0,1048,4262,2062,11168,11876,949,240,12116,8058,4652,0,900,0,0,0,0,1048,4262,2062,11168,11876,949,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,50,-12,0,5,0,0,0,0,-11,55,-70,-31,-23,8,-1,100,66.5,38.4,0,7.4,0,0,0,0,8.6,35.2,17,92.2,98,7.8,2,100,66.5,38.4,0,7.4,0,0,0,0,8.6,35.2,17,92.2,98,7.8,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,13,0,NA,0,0,0,0,9,8,11,32,27,39,17,13,0,NA,0,0,0,0,9,8,11,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,43.7,67.7,64.3,51,40.9,62.3,59.7,52.4,43.7,67.7,64.3,51,40.9,62.3,59.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"87","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130910",2013-09-10,"063642","CME","00","063",11175,7546,4322,0,902,0,0,0,0,950,3985,1753,10249,10961,926,214,11175,7546,4322,0,902,0,0,0,0,950,3985,1753,10249,10961,926,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-941,-511,-331,0,2,0,0,0,0,-98,-277,-309,-918,-915,-23,-26,100,67.5,38.7,0,8.1,0,0,0,0,8.5,35.7,15.7,91.7,98.1,8.3,1.9,100,67.5,38.7,0,8.1,0,0,0,0,8.5,35.7,15.7,91.7,98.1,8.3,1.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,13,0,NA,0,0,0,0,9,6,10,30,26,37,17,13,0,NA,0,0,0,0,9,6,10,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3,45.5,69.3,67.4,52.6,43.7,63.3,64,54.3,45.5,69.3,67.4,52.6,43.7,63.3,64,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"88","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130917",2013-09-17,"063642","CME","00","063",11318,7700,4353,0,902,0,0,0,0,1049,4133,1723,10473,11111,845,207,11318,7700,4353,0,902,0,0,0,0,1049,4133,1723,10473,11111,845,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,154,31,0,0,0,0,0,0,99,149,-30,223,150,-81,-8,100,68,38.5,0,8,0,0,0,0,9.3,36.5,15.2,92.5,98.2,7.5,1.8,100,68,38.5,0,8,0,0,0,0,9.3,36.5,15.2,92.5,98.2,7.5,1.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,13,0,NA,0,0,0,0,9,7,11,32,27,39,18,13,0,NA,0,0,0,0,9,7,11,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,46.2,69.1,67.9,52.3,44.4,62.9,64.7,54,46.2,69.1,67.9,52.3,44.4,62.9,64.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"89","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","130924",2013-09-24,"063642","CME","00","063",11530,7868,4413,0,902,0,0,0,0,1173,4257,1698,10739,11271,790,259,11530,7868,4413,0,902,0,0,0,0,1173,4257,1698,10739,11271,790,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,168,61,0,0,0,0,0,0,124,124,-25,267,159,-55,52,100,68.2,38.3,0,7.8,0,0,0,0,10.2,36.9,14.7,93.1,97.8,6.9,2.2,100,68.2,38.3,0,7.8,0,0,0,0,10.2,36.9,14.7,93.1,97.8,6.9,2.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,13,0,NA,0,0,0,0,10,6,11,31,27,39,17,13,0,NA,0,0,0,0,10,6,11,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4,46.9,68.2,69.2,52,45.2,62.7,66.3,53.4,46.9,68.2,69.2,52,45.2,62.7,66.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
"90","CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE","131001",2013-10-01,"063642","CME","00","063",11692,8028,4418,0,902,0,0,0,0,1147,4446,1627,10802,11393,889,299,11692,8028,4418,0,902,0,0,0,0,1147,4446,1627,10802,11393,889,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,160,5,0,0,0,0,0,0,-25,188,-72,63,122,99,40,100,68.7,37.8,0,7.7,0,0,0,0,9.8,38,13.9,92.4,97.4,7.6,2.6,100,68.7,37.8,0,7.7,0,0,0,0,9.8,38,13.9,92.4,97.4,7.6,2.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,13,0,NA,0,0,0,0,10,6,11,30,27,39,16,13,0,NA,0,0,0,0,10,6,11,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8,46.8,67.8,70.1,53,45,63.7,67.2,53.8,46.8,67.8,70.1,53,45,63.7,67.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 20,000 POUNDS)","A25","Combined"
